,ID,Pred
0,2018_3110_3113,0.14716356624989715
1,2018_3110_3114,0.49053418760334466
2,2018_3110_3124,0.011969251935063926
3,2018_3110_3125,0.23780006524289085
4,2018_3110_3129,0.7963905154080477
5,2018_3110_3138,0.29811877228459044
6,2018_3110_3141,0.29811877228459044
7,2018_3110_3143,0.14716356624989715
8,2018_3110_3163,0.012634506405823741
9,2018_3110_3166,0.29811877228459044
10,2018_3110_3169,0.7963905154080477
11,2018_3110_3173,0.2702396452334184
12,2018_3110_3177,0.08029039874218333
13,2018_3110_3179,0.4360426425162045
14,2018_3110_3181,0.08029039874218333
15,2018_3110_3189,0.4360426425162045
16,2018_3110_3195,0.23780006524289085
17,2018_3110_3199,0.026576397243336863
18,2018_3110_3203,0.49053418760334466
19,2018_3110_3208,0.026442458168034925
20,2018_3110_3211,0.4360426425162045
21,2018_3110_3212,0.5722033065631891
22,2018_3110_3234,0.15418010034476293
23,2018_3110_3251,0.49053418760334466
24,2018_3110_3257,0.012634506405823741
25,2018_3110_3261,0.15418010034476293
26,2018_3110_3263,0.5722033065631891
27,2018_3110_3266,0.1779940242774744
28,2018_3110_3268,0.08029039874218333
29,2018_3110_3273,0.4360426425162045
30,2018_3110_3274,0.1779940242774744
31,2018_3110_3276,0.14716356624989715
32,2018_3110_3278,0.2055274829043708
33,2018_3110_3280,0.012634506405823741
34,2018_3110_3281,0.08029039874218333
35,2018_3110_3294,0.2055274829043708
36,2018_3110_3299,0.5722033065631891
37,2018_3110_3301,0.026442458168034925
38,2018_3110_3304,0.2055274829043708
39,2018_3110_3311,0.7963905154080477
40,2018_3110_3323,0.012634506405823741
41,2018_3110_3326,0.026576397243336863
42,2018_3110_3328,0.23780006524289085
43,2018_3110_3329,0.2702396452334184
44,2018_3110_3332,0.011969251935063926
45,2018_3110_3333,0.15418010034476293
46,2018_3110_3343,0.23780006524289085
47,2018_3110_3346,0.2702396452334184
48,2018_3110_3355,0.1779940242774744
49,2018_3110_3370,0.5722033065631891
50,2018_3110_3376,0.011969251935063926
51,2018_3110_3378,0.15418010034476293
52,2018_3110_3384,0.7963905154080477
53,2018_3110_3390,0.026442458168034925
54,2018_3110_3393,0.1779940242774744
55,2018_3110_3397,0.026576397243336863
56,2018_3110_3400,0.011969251935063926
57,2018_3110_3401,0.026442458168034925
58,2018_3110_3417,0.026576397243336863
59,2018_3110_3437,0.2702396452334184
60,2018_3110_3438,0.2055274829043708
61,2018_3110_3443,0.29811877228459044
62,2018_3110_3453,0.14716356624989715
63,2018_3113_3114,0.8559422632277316
64,2018_3113_3124,0.2702396452334184
65,2018_3113_3125,0.720239603147097
66,2018_3113_3129,0.9305418356251416
67,2018_3113_3138,0.7767432777588078
68,2018_3113_3141,0.7767432777588078
69,2018_3113_3143,0.49053418760334466
70,2018_3113_3163,0.1779940242774744
71,2018_3113_3166,0.7767432777588078
72,2018_3113_3169,0.9305418356251416
73,2018_3113_3173,0.7963905154080477
74,2018_3113_3177,0.23780006524289085
75,2018_3113_3179,0.8328439691044018
76,2018_3113_3181,0.23780006524289085
77,2018_3113_3189,0.8328439691044018
78,2018_3113_3195,0.720239603147097
79,2018_3113_3199,0.2055274829043708
80,2018_3113_3203,0.8559422632277316
81,2018_3113_3208,0.29811877228459044
82,2018_3113_3211,0.8328439691044018
83,2018_3113_3212,0.8538020703505389
84,2018_3113_3234,0.4360426425162045
85,2018_3113_3251,0.8559422632277316
86,2018_3113_3257,0.1779940242774744
87,2018_3113_3261,0.4360426425162045
88,2018_3113_3263,0.8538020703505389
89,2018_3113_3266,0.5722033065631891
90,2018_3113_3268,0.23780006524289085
91,2018_3113_3273,0.8328439691044018
92,2018_3113_3274,0.5722033065631891
93,2018_3113_3276,0.49053418760334466
94,2018_3113_3278,0.6938670396740322
95,2018_3113_3280,0.1779940242774744
96,2018_3113_3281,0.23780006524289085
97,2018_3113_3294,0.6938670396740322
98,2018_3113_3299,0.8538020703505389
99,2018_3113_3301,0.29811877228459044
100,2018_3113_3304,0.6938670396740322
101,2018_3113_3311,0.9305418356251416
102,2018_3113_3323,0.1779940242774744
103,2018_3113_3326,0.2055274829043708
104,2018_3113_3328,0.720239603147097
105,2018_3113_3329,0.7963905154080477
106,2018_3113_3332,0.2702396452334184
107,2018_3113_3333,0.4360426425162045
108,2018_3113_3343,0.720239603147097
109,2018_3113_3346,0.7963905154080477
110,2018_3113_3355,0.5722033065631891
111,2018_3113_3370,0.8538020703505389
112,2018_3113_3376,0.2702396452334184
113,2018_3113_3378,0.4360426425162045
114,2018_3113_3384,0.9305418356251416
115,2018_3113_3390,0.29811877228459044
116,2018_3113_3393,0.5722033065631891
117,2018_3113_3397,0.2055274829043708
118,2018_3113_3400,0.2702396452334184
119,2018_3113_3401,0.29811877228459044
120,2018_3113_3417,0.2055274829043708
121,2018_3113_3437,0.7963905154080477
122,2018_3113_3438,0.6938670396740322
123,2018_3113_3443,0.7767432777588078
124,2018_3113_3453,0.49053418760334466
125,2018_3114_3124,0.011969251935063926
126,2018_3114_3125,0.23780006524289085
127,2018_3114_3129,0.7963905154080477
128,2018_3114_3138,0.29811877228459044
129,2018_3114_3141,0.29811877228459044
130,2018_3114_3143,0.14716356624989715
131,2018_3114_3163,0.012634506405823741
132,2018_3114_3166,0.29811877228459044
133,2018_3114_3169,0.7963905154080477
134,2018_3114_3173,0.2702396452334184
135,2018_3114_3177,0.08029039874218333
136,2018_3114_3179,0.4360426425162045
137,2018_3114_3181,0.08029039874218333
138,2018_3114_3189,0.4360426425162045
139,2018_3114_3195,0.23780006524289085
140,2018_3114_3199,0.026576397243336863
141,2018_3114_3203,0.49053418760334466
142,2018_3114_3208,0.026442458168034925
143,2018_3114_3211,0.4360426425162045
144,2018_3114_3212,0.5722033065631891
145,2018_3114_3234,0.15418010034476293
146,2018_3114_3251,0.49053418760334466
147,2018_3114_3257,0.012634506405823741
148,2018_3114_3261,0.15418010034476293
149,2018_3114_3263,0.5722033065631891
150,2018_3114_3266,0.1779940242774744
151,2018_3114_3268,0.08029039874218333
152,2018_3114_3273,0.4360426425162045
153,2018_3114_3274,0.1779940242774744
154,2018_3114_3276,0.14716356624989715
155,2018_3114_3278,0.2055274829043708
156,2018_3114_3280,0.012634506405823741
157,2018_3114_3281,0.08029039874218333
158,2018_3114_3294,0.2055274829043708
159,2018_3114_3299,0.5722033065631891
160,2018_3114_3301,0.026442458168034925
161,2018_3114_3304,0.2055274829043708
162,2018_3114_3311,0.7963905154080477
163,2018_3114_3323,0.012634506405823741
164,2018_3114_3326,0.026576397243336863
165,2018_3114_3328,0.23780006524289085
166,2018_3114_3329,0.2702396452334184
167,2018_3114_3332,0.011969251935063926
168,2018_3114_3333,0.15418010034476293
169,2018_3114_3343,0.23780006524289085
170,2018_3114_3346,0.2702396452334184
171,2018_3114_3355,0.1779940242774744
172,2018_3114_3370,0.5722033065631891
173,2018_3114_3376,0.011969251935063926
174,2018_3114_3378,0.15418010034476293
175,2018_3114_3384,0.7963905154080477
176,2018_3114_3390,0.026442458168034925
177,2018_3114_3393,0.1779940242774744
178,2018_3114_3397,0.026576397243336863
179,2018_3114_3400,0.011969251935063926
180,2018_3114_3401,0.026442458168034925
181,2018_3114_3417,0.026576397243336863
182,2018_3114_3437,0.2702396452334184
183,2018_3114_3438,0.2055274829043708
184,2018_3114_3443,0.29811877228459044
185,2018_3114_3453,0.14716356624989715
186,2018_3124_3125,0.9746781411508596
187,2018_3124_3129,0.9872751695087125
188,2018_3124_3138,0.9305418356251416
189,2018_3124_3141,0.9305418356251416
190,2018_3124_3143,0.720239603147097
191,2018_3124_3163,0.4360426425162045
192,2018_3124_3166,0.9305418356251416
193,2018_3124_3169,0.9872751695087125
194,2018_3124_3173,0.8559422632277316
195,2018_3124_3177,0.6938670396740322
196,2018_3124_3179,0.974596634644783
197,2018_3124_3181,0.6938670396740322
198,2018_3124_3189,0.974596634644783
199,2018_3124_3195,0.9746781411508596
200,2018_3124_3199,0.5722033065631891
201,2018_3124_3203,0.9881173227647155
202,2018_3124_3208,0.7963905154080477
203,2018_3124_3211,0.974596634644783
204,2018_3124_3212,0.9867892320758203
205,2018_3124_3234,0.7767432777588078
206,2018_3124_3251,0.9881173227647155
207,2018_3124_3257,0.4360426425162045
208,2018_3124_3261,0.7767432777588078
209,2018_3124_3263,0.9867892320758203
210,2018_3124_3266,0.8328439691044018
211,2018_3124_3268,0.6938670396740322
212,2018_3124_3273,0.974596634644783
213,2018_3124_3274,0.8328439691044018
214,2018_3124_3276,0.720239603147097
215,2018_3124_3278,0.8538020703505389
216,2018_3124_3280,0.4360426425162045
217,2018_3124_3281,0.6938670396740322
218,2018_3124_3294,0.8538020703505389
219,2018_3124_3299,0.9867892320758203
220,2018_3124_3301,0.7963905154080477
221,2018_3124_3304,0.8538020703505389
222,2018_3124_3311,0.9872751695087125
223,2018_3124_3323,0.4360426425162045
224,2018_3124_3326,0.5722033065631891
225,2018_3124_3328,0.9746781411508596
226,2018_3124_3329,0.8559422632277316
227,2018_3124_3332,0.49053418760334466
228,2018_3124_3333,0.7767432777588078
229,2018_3124_3343,0.9746781411508596
230,2018_3124_3346,0.8559422632277316
231,2018_3124_3355,0.8328439691044018
232,2018_3124_3370,0.9867892320758203
233,2018_3124_3376,0.49053418760334466
234,2018_3124_3378,0.7767432777588078
235,2018_3124_3384,0.9872751695087125
236,2018_3124_3390,0.7963905154080477
237,2018_3124_3393,0.8328439691044018
238,2018_3124_3397,0.5722033065631891
239,2018_3124_3400,0.49053418760334466
240,2018_3124_3401,0.7963905154080477
241,2018_3124_3417,0.5722033065631891
242,2018_3124_3437,0.8559422632277316
243,2018_3124_3438,0.8538020703505389
244,2018_3124_3443,0.9305418356251416
245,2018_3124_3453,0.720239603147097
246,2018_3125_3129,0.7767432777588078
247,2018_3125_3138,0.4360426425162045
248,2018_3125_3141,0.4360426425162045
249,2018_3125_3143,0.2702396452334184
250,2018_3125_3163,0.026576397243336863
251,2018_3125_3166,0.4360426425162045
252,2018_3125_3169,0.7767432777588078
253,2018_3125_3173,0.29811877228459044
254,2018_3125_3177,0.14716356624989715
255,2018_3125_3179,0.5722033065631891
256,2018_3125_3181,0.14716356624989715
257,2018_3125_3189,0.5722033065631891
258,2018_3125_3195,0.49053418760334466
259,2018_3125_3199,0.08029039874218333
260,2018_3125_3203,0.7963905154080477
261,2018_3125_3208,0.15418010034476293
262,2018_3125_3211,0.5722033065631891
263,2018_3125_3212,0.6938670396740322
264,2018_3125_3234,0.1779940242774744
265,2018_3125_3251,0.7963905154080477
266,2018_3125_3257,0.026576397243336863
267,2018_3125_3261,0.1779940242774744
268,2018_3125_3263,0.6938670396740322
269,2018_3125_3266,0.2055274829043708
270,2018_3125_3268,0.14716356624989715
271,2018_3125_3273,0.5722033065631891
272,2018_3125_3274,0.2055274829043708
273,2018_3125_3276,0.2702396452334184
274,2018_3125_3278,0.23780006524289085
275,2018_3125_3280,0.026576397243336863
276,2018_3125_3281,0.14716356624989715
277,2018_3125_3294,0.23780006524289085
278,2018_3125_3299,0.6938670396740322
279,2018_3125_3301,0.15418010034476293
280,2018_3125_3304,0.23780006524289085
281,2018_3125_3311,0.7767432777588078
282,2018_3125_3323,0.026576397243336863
283,2018_3125_3326,0.08029039874218333
284,2018_3125_3328,0.49053418760334466
285,2018_3125_3329,0.29811877228459044
286,2018_3125_3332,0.026442458168034925
287,2018_3125_3333,0.1779940242774744
288,2018_3125_3343,0.49053418760334466
289,2018_3125_3346,0.29811877228459044
290,2018_3125_3355,0.2055274829043708
291,2018_3125_3370,0.6938670396740322
292,2018_3125_3376,0.026442458168034925
293,2018_3125_3378,0.1779940242774744
294,2018_3125_3384,0.7767432777588078
295,2018_3125_3390,0.15418010034476293
296,2018_3125_3393,0.2055274829043708
297,2018_3125_3397,0.08029039874218333
298,2018_3125_3400,0.026442458168034925
299,2018_3125_3401,0.15418010034476293
300,2018_3125_3417,0.08029039874218333
301,2018_3125_3437,0.29811877228459044
302,2018_3125_3438,0.23780006524289085
303,2018_3125_3443,0.4360426425162045
304,2018_3125_3453,0.2702396452334184
305,2018_3129_3138,0.2702396452334184
306,2018_3129_3141,0.2702396452334184
307,2018_3129_3143,0.08029039874218333
308,2018_3129_3163,0.006750886500469639
309,2018_3129_3166,0.2702396452334184
310,2018_3129_3169,0.49053418760334466
311,2018_3129_3173,0.14716356624989715
312,2018_3129_3177,0.026576397243336863
313,2018_3129_3179,0.29811877228459044
314,2018_3129_3181,0.026576397243336863
315,2018_3129_3189,0.29811877228459044
316,2018_3129_3195,0.2055274829043708
317,2018_3129_3199,0.012634506405823741
318,2018_3129_3203,0.23780006524289085
319,2018_3129_3208,0.011969251935063926
320,2018_3129_3211,0.29811877228459044
321,2018_3129_3212,0.4360426425162045
322,2018_3129_3234,0.026442458168034925
323,2018_3129_3251,0.23780006524289085
324,2018_3129_3257,0.006750886500469639
325,2018_3129_3261,0.026442458168034925
326,2018_3129_3263,0.4360426425162045
327,2018_3129_3266,0.15418010034476293
328,2018_3129_3268,0.026576397243336863
329,2018_3129_3273,0.29811877228459044
330,2018_3129_3274,0.15418010034476293
331,2018_3129_3276,0.08029039874218333
332,2018_3129_3278,0.1779940242774744
333,2018_3129_3280,0.006750886500469639
334,2018_3129_3281,0.026576397243336863
335,2018_3129_3294,0.1779940242774744
336,2018_3129_3299,0.4360426425162045
337,2018_3129_3301,0.011969251935063926
338,2018_3129_3304,0.1779940242774744
339,2018_3129_3311,0.49053418760334466
340,2018_3129_3323,0.006750886500469639
341,2018_3129_3326,0.012634506405823741
342,2018_3129_3328,0.2055274829043708
343,2018_3129_3329,0.14716356624989715
344,2018_3129_3332,0.006869885061445383
345,2018_3129_3333,0.026442458168034925
346,2018_3129_3343,0.2055274829043708
347,2018_3129_3346,0.14716356624989715
348,2018_3129_3355,0.15418010034476293
349,2018_3129_3370,0.4360426425162045
350,2018_3129_3376,0.006869885061445383
351,2018_3129_3378,0.026442458168034925
352,2018_3129_3384,0.49053418760334466
353,2018_3129_3390,0.011969251935063926
354,2018_3129_3393,0.15418010034476293
355,2018_3129_3397,0.012634506405823741
356,2018_3129_3400,0.006869885061445383
357,2018_3129_3401,0.011969251935063926
358,2018_3129_3417,0.012634506405823741
359,2018_3129_3437,0.14716356624989715
360,2018_3129_3438,0.1779940242774744
361,2018_3129_3443,0.2702396452334184
362,2018_3129_3453,0.08029039874218333
363,2018_3138_3141,0.49053418760334466
364,2018_3138_3143,0.2055274829043708
365,2018_3138_3163,0.026442458168034925
366,2018_3138_3166,0.49053418760334466
367,2018_3138_3169,0.720239603147097
368,2018_3138_3173,0.23780006524289085
369,2018_3138_3177,0.1779940242774744
370,2018_3138_3179,0.7963905154080477
371,2018_3138_3181,0.1779940242774744
372,2018_3138_3189,0.7963905154080477
373,2018_3138_3195,0.5722033065631891
374,2018_3138_3199,0.15418010034476293
375,2018_3138_3203,0.6938670396740322
376,2018_3138_3208,0.14716356624989715
377,2018_3138_3211,0.7963905154080477
378,2018_3138_3212,0.7767432777588078
379,2018_3138_3234,0.2702396452334184
380,2018_3138_3251,0.6938670396740322
381,2018_3138_3257,0.026442458168034925
382,2018_3138_3261,0.2702396452334184
383,2018_3138_3263,0.7767432777588078
384,2018_3138_3266,0.29811877228459044
385,2018_3138_3268,0.1779940242774744
386,2018_3138_3273,0.7963905154080477
387,2018_3138_3274,0.29811877228459044
388,2018_3138_3276,0.2055274829043708
389,2018_3138_3278,0.4360426425162045
390,2018_3138_3280,0.026442458168034925
391,2018_3138_3281,0.1779940242774744
392,2018_3138_3294,0.4360426425162045
393,2018_3138_3299,0.7767432777588078
394,2018_3138_3301,0.14716356624989715
395,2018_3138_3304,0.4360426425162045
396,2018_3138_3311,0.720239603147097
397,2018_3138_3323,0.026442458168034925
398,2018_3138_3326,0.15418010034476293
399,2018_3138_3328,0.5722033065631891
400,2018_3138_3329,0.23780006524289085
401,2018_3138_3332,0.08029039874218333
402,2018_3138_3333,0.2702396452334184
403,2018_3138_3343,0.5722033065631891
404,2018_3138_3346,0.23780006524289085
405,2018_3138_3355,0.29811877228459044
406,2018_3138_3370,0.7767432777588078
407,2018_3138_3376,0.08029039874218333
408,2018_3138_3378,0.2702396452334184
409,2018_3138_3384,0.720239603147097
410,2018_3138_3390,0.14716356624989715
411,2018_3138_3393,0.29811877228459044
412,2018_3138_3397,0.15418010034476293
413,2018_3138_3400,0.08029039874218333
414,2018_3138_3401,0.14716356624989715
415,2018_3138_3417,0.15418010034476293
416,2018_3138_3437,0.23780006524289085
417,2018_3138_3438,0.4360426425162045
418,2018_3138_3443,0.49053418760334466
419,2018_3138_3453,0.2055274829043708
420,2018_3141_3143,0.2055274829043708
421,2018_3141_3163,0.026442458168034925
422,2018_3141_3166,0.49053418760334466
423,2018_3141_3169,0.720239603147097
424,2018_3141_3173,0.23780006524289085
425,2018_3141_3177,0.1779940242774744
426,2018_3141_3179,0.7963905154080477
427,2018_3141_3181,0.1779940242774744
428,2018_3141_3189,0.7963905154080477
429,2018_3141_3195,0.5722033065631891
430,2018_3141_3199,0.15418010034476293
431,2018_3141_3203,0.6938670396740322
432,2018_3141_3208,0.14716356624989715
433,2018_3141_3211,0.7963905154080477
434,2018_3141_3212,0.7767432777588078
435,2018_3141_3234,0.2702396452334184
436,2018_3141_3251,0.6938670396740322
437,2018_3141_3257,0.026442458168034925
438,2018_3141_3261,0.2702396452334184
439,2018_3141_3263,0.7767432777588078
440,2018_3141_3266,0.29811877228459044
441,2018_3141_3268,0.1779940242774744
442,2018_3141_3273,0.7963905154080477
443,2018_3141_3274,0.29811877228459044
444,2018_3141_3276,0.2055274829043708
445,2018_3141_3278,0.4360426425162045
446,2018_3141_3280,0.026442458168034925
447,2018_3141_3281,0.1779940242774744
448,2018_3141_3294,0.4360426425162045
449,2018_3141_3299,0.7767432777588078
450,2018_3141_3301,0.14716356624989715
451,2018_3141_3304,0.4360426425162045
452,2018_3141_3311,0.720239603147097
453,2018_3141_3323,0.026442458168034925
454,2018_3141_3326,0.15418010034476293
455,2018_3141_3328,0.5722033065631891
456,2018_3141_3329,0.23780006524289085
457,2018_3141_3332,0.08029039874218333
458,2018_3141_3333,0.2702396452334184
459,2018_3141_3343,0.5722033065631891
460,2018_3141_3346,0.23780006524289085
461,2018_3141_3355,0.29811877228459044
462,2018_3141_3370,0.7767432777588078
463,2018_3141_3376,0.08029039874218333
464,2018_3141_3378,0.2702396452334184
465,2018_3141_3384,0.720239603147097
466,2018_3141_3390,0.14716356624989715
467,2018_3141_3393,0.29811877228459044
468,2018_3141_3397,0.15418010034476293
469,2018_3141_3400,0.08029039874218333
470,2018_3141_3401,0.14716356624989715
471,2018_3141_3417,0.15418010034476293
472,2018_3141_3437,0.23780006524289085
473,2018_3141_3438,0.4360426425162045
474,2018_3141_3443,0.49053418760334466
475,2018_3141_3453,0.2055274829043708
476,2018_3143_3163,0.1779940242774744
477,2018_3143_3166,0.7767432777588078
478,2018_3143_3169,0.9305418356251416
479,2018_3143_3173,0.7963905154080477
480,2018_3143_3177,0.23780006524289085
481,2018_3143_3179,0.8328439691044018
482,2018_3143_3181,0.23780006524289085
483,2018_3143_3189,0.8328439691044018
484,2018_3143_3195,0.720239603147097
485,2018_3143_3199,0.2055274829043708
486,2018_3143_3203,0.8559422632277316
487,2018_3143_3208,0.29811877228459044
488,2018_3143_3211,0.8328439691044018
489,2018_3143_3212,0.8538020703505389
490,2018_3143_3234,0.4360426425162045
491,2018_3143_3251,0.8559422632277316
492,2018_3143_3257,0.1779940242774744
493,2018_3143_3261,0.4360426425162045
494,2018_3143_3263,0.8538020703505389
495,2018_3143_3266,0.5722033065631891
496,2018_3143_3268,0.23780006524289085
497,2018_3143_3273,0.8328439691044018
498,2018_3143_3274,0.5722033065631891
499,2018_3143_3276,0.49053418760334466
500,2018_3143_3278,0.6938670396740322
501,2018_3143_3280,0.1779940242774744
502,2018_3143_3281,0.23780006524289085
503,2018_3143_3294,0.6938670396740322
504,2018_3143_3299,0.8538020703505389
505,2018_3143_3301,0.29811877228459044
506,2018_3143_3304,0.6938670396740322
507,2018_3143_3311,0.9305418356251416
508,2018_3143_3323,0.1779940242774744
509,2018_3143_3326,0.2055274829043708
510,2018_3143_3328,0.720239603147097
