,ID,Pred
511,2018_3143_3329,0.7963905154080477
512,2018_3143_3332,0.2702396452334184
513,2018_3143_3333,0.4360426425162045
514,2018_3143_3343,0.720239603147097
515,2018_3143_3346,0.7963905154080477
516,2018_3143_3355,0.5722033065631891
517,2018_3143_3370,0.8538020703505389
518,2018_3143_3376,0.2702396452334184
519,2018_3143_3378,0.4360426425162045
520,2018_3143_3384,0.9305418356251416
521,2018_3143_3390,0.29811877228459044
522,2018_3143_3393,0.5722033065631891
523,2018_3143_3397,0.2055274829043708
524,2018_3143_3400,0.2702396452334184
525,2018_3143_3401,0.29811877228459044
526,2018_3143_3417,0.2055274829043708
527,2018_3143_3437,0.7963905154080477
528,2018_3143_3438,0.6938670396740322
529,2018_3143_3443,0.7767432777588078
530,2018_3143_3453,0.49053418760334466
531,2018_3163_3166,0.9746781411508596
532,2018_3163_3169,0.9930796737373059
533,2018_3163_3173,0.8538020703505389
534,2018_3163_3177,0.7767432777588078
535,2018_3163_3179,0.9881173227647155
536,2018_3163_3181,0.7767432777588078
537,2018_3163_3189,0.9881173227647155
538,2018_3163_3195,0.974596634644783
539,2018_3163_3199,0.7963905154080477
540,2018_3163_3203,0.9867892320758203
541,2018_3163_3208,0.6938670396740322
542,2018_3163_3211,0.9881173227647155
543,2018_3163_3212,0.9872751695087125
544,2018_3163_3234,0.720239603147097
545,2018_3163_3251,0.9867892320758203
546,2018_3163_3257,0.49053418760334466
547,2018_3163_3261,0.720239603147097
548,2018_3163_3263,0.9872751695087125
549,2018_3163_3266,0.8559422632277316
550,2018_3163_3268,0.7767432777588078
551,2018_3163_3273,0.9881173227647155
552,2018_3163_3274,0.8559422632277316
553,2018_3163_3276,0.8328439691044018
554,2018_3163_3278,0.9305418356251416
555,2018_3163_3280,0.49053418760334466
556,2018_3163_3281,0.7767432777588078
557,2018_3163_3294,0.9305418356251416
558,2018_3163_3299,0.9872751695087125
559,2018_3163_3301,0.6938670396740322
560,2018_3163_3304,0.9305418356251416
561,2018_3163_3311,0.9930796737373059
562,2018_3163_3323,0.49053418760334466
563,2018_3163_3326,0.7963905154080477
564,2018_3163_3328,0.974596634644783
565,2018_3163_3329,0.8538020703505389
566,2018_3163_3332,0.5722033065631891
567,2018_3163_3333,0.720239603147097
568,2018_3163_3343,0.974596634644783
569,2018_3163_3346,0.8538020703505389
570,2018_3163_3355,0.8559422632277316
571,2018_3163_3370,0.9872751695087125
572,2018_3163_3376,0.5722033065631891
573,2018_3163_3378,0.720239603147097
574,2018_3163_3384,0.9930796737373059
575,2018_3163_3390,0.6938670396740322
576,2018_3163_3393,0.8559422632277316
577,2018_3163_3397,0.7963905154080477
578,2018_3163_3400,0.5722033065631891
579,2018_3163_3401,0.6938670396740322
580,2018_3163_3417,0.7963905154080477
581,2018_3163_3437,0.8538020703505389
582,2018_3163_3438,0.9305418356251416
583,2018_3163_3443,0.9746781411508596
584,2018_3163_3453,0.8328439691044018
585,2018_3166_3169,0.720239603147097
586,2018_3166_3173,0.23780006524289085
587,2018_3166_3177,0.1779940242774744
588,2018_3166_3179,0.7963905154080477
589,2018_3166_3181,0.1779940242774744
590,2018_3166_3189,0.7963905154080477
591,2018_3166_3195,0.5722033065631891
592,2018_3166_3199,0.15418010034476293
593,2018_3166_3203,0.6938670396740322
594,2018_3166_3208,0.14716356624989715
595,2018_3166_3211,0.7963905154080477
596,2018_3166_3212,0.7767432777588078
597,2018_3166_3234,0.2702396452334184
598,2018_3166_3251,0.6938670396740322
599,2018_3166_3257,0.026442458168034925
600,2018_3166_3261,0.2702396452334184
601,2018_3166_3263,0.7767432777588078
602,2018_3166_3266,0.29811877228459044
603,2018_3166_3268,0.1779940242774744
604,2018_3166_3273,0.7963905154080477
605,2018_3166_3274,0.29811877228459044
606,2018_3166_3276,0.2055274829043708
607,2018_3166_3278,0.4360426425162045
608,2018_3166_3280,0.026442458168034925
609,2018_3166_3281,0.1779940242774744
610,2018_3166_3294,0.4360426425162045
611,2018_3166_3299,0.7767432777588078
612,2018_3166_3301,0.14716356624989715
613,2018_3166_3304,0.4360426425162045
614,2018_3166_3311,0.720239603147097
615,2018_3166_3323,0.026442458168034925
616,2018_3166_3326,0.15418010034476293
617,2018_3166_3328,0.5722033065631891
618,2018_3166_3329,0.23780006524289085
619,2018_3166_3332,0.08029039874218333
620,2018_3166_3333,0.2702396452334184
621,2018_3166_3343,0.5722033065631891
622,2018_3166_3346,0.23780006524289085
623,2018_3166_3355,0.29811877228459044
624,2018_3166_3370,0.7767432777588078
625,2018_3166_3376,0.08029039874218333
626,2018_3166_3378,0.2702396452334184
627,2018_3166_3384,0.720239603147097
628,2018_3166_3390,0.14716356624989715
629,2018_3166_3393,0.29811877228459044
630,2018_3166_3397,0.15418010034476293
631,2018_3166_3400,0.08029039874218333
632,2018_3166_3401,0.14716356624989715
633,2018_3166_3417,0.15418010034476293
634,2018_3166_3437,0.23780006524289085
635,2018_3166_3438,0.4360426425162045
636,2018_3166_3443,0.49053418760334466
637,2018_3166_3453,0.2055274829043708
638,2018_3169_3173,0.14716356624989715
639,2018_3169_3177,0.026576397243336863
640,2018_3169_3179,0.29811877228459044
641,2018_3169_3181,0.026576397243336863
642,2018_3169_3189,0.29811877228459044
643,2018_3169_3195,0.2055274829043708
644,2018_3169_3199,0.012634506405823741
645,2018_3169_3203,0.23780006524289085
646,2018_3169_3208,0.011969251935063926
647,2018_3169_3211,0.29811877228459044
648,2018_3169_3212,0.4360426425162045
649,2018_3169_3234,0.026442458168034925
650,2018_3169_3251,0.23780006524289085
651,2018_3169_3257,0.006750886500469639
652,2018_3169_3261,0.026442458168034925
653,2018_3169_3263,0.4360426425162045
654,2018_3169_3266,0.15418010034476293
655,2018_3169_3268,0.026576397243336863
656,2018_3169_3273,0.29811877228459044
657,2018_3169_3274,0.15418010034476293
658,2018_3169_3276,0.08029039874218333
659,2018_3169_3278,0.1779940242774744
660,2018_3169_3280,0.006750886500469639
661,2018_3169_3281,0.026576397243336863
662,2018_3169_3294,0.1779940242774744
663,2018_3169_3299,0.4360426425162045
664,2018_3169_3301,0.011969251935063926
665,2018_3169_3304,0.1779940242774744
666,2018_3169_3311,0.49053418760334466
667,2018_3169_3323,0.006750886500469639
668,2018_3169_3326,0.012634506405823741
669,2018_3169_3328,0.2055274829043708
670,2018_3169_3329,0.14716356624989715
671,2018_3169_3332,0.006869885061445383
672,2018_3169_3333,0.026442458168034925
673,2018_3169_3343,0.2055274829043708
674,2018_3169_3346,0.14716356624989715
675,2018_3169_3355,0.15418010034476293
676,2018_3169_3370,0.4360426425162045
677,2018_3169_3376,0.006869885061445383
678,2018_3169_3378,0.026442458168034925
679,2018_3169_3384,0.49053418760334466
680,2018_3169_3390,0.011969251935063926
681,2018_3169_3393,0.15418010034476293
682,2018_3169_3397,0.012634506405823741
683,2018_3169_3400,0.006869885061445383
684,2018_3169_3401,0.011969251935063926
685,2018_3169_3417,0.012634506405823741
686,2018_3169_3437,0.14716356624989715
687,2018_3169_3438,0.1779940242774744
688,2018_3169_3443,0.2702396452334184
689,2018_3169_3453,0.08029039874218333
690,2018_3173_3177,0.2055274829043708
691,2018_3173_3179,0.7767432777588078
692,2018_3173_3181,0.2055274829043708
693,2018_3173_3189,0.7767432777588078
694,2018_3173_3195,0.6938670396740322
695,2018_3173_3199,0.1779940242774744
696,2018_3173_3203,0.720239603147097
697,2018_3173_3208,0.2702396452334184
698,2018_3173_3211,0.7767432777588078
699,2018_3173_3212,0.8328439691044018
700,2018_3173_3234,0.29811877228459044
701,2018_3173_3251,0.720239603147097
702,2018_3173_3257,0.15418010034476293
703,2018_3173_3261,0.29811877228459044
704,2018_3173_3263,0.8328439691044018
705,2018_3173_3266,0.4360426425162045
706,2018_3173_3268,0.2055274829043708
707,2018_3173_3273,0.7767432777588078
708,2018_3173_3274,0.4360426425162045
709,2018_3173_3276,0.23780006524289085
710,2018_3173_3278,0.5722033065631891
711,2018_3173_3280,0.15418010034476293
712,2018_3173_3281,0.2055274829043708
713,2018_3173_3294,0.5722033065631891
714,2018_3173_3299,0.8328439691044018
715,2018_3173_3301,0.2702396452334184
716,2018_3173_3304,0.5722033065631891
717,2018_3173_3311,0.8559422632277316
718,2018_3173_3323,0.15418010034476293
719,2018_3173_3326,0.1779940242774744
720,2018_3173_3328,0.6938670396740322
721,2018_3173_3329,0.49053418760334466
722,2018_3173_3332,0.14716356624989715
723,2018_3173_3333,0.29811877228459044
724,2018_3173_3343,0.6938670396740322
725,2018_3173_3346,0.49053418760334466
726,2018_3173_3355,0.4360426425162045
727,2018_3173_3370,0.8328439691044018
728,2018_3173_3376,0.14716356624989715
729,2018_3173_3378,0.29811877228459044
730,2018_3173_3384,0.8559422632277316
731,2018_3173_3390,0.2702396452334184
732,2018_3173_3393,0.4360426425162045
733,2018_3173_3397,0.1779940242774744
734,2018_3173_3400,0.14716356624989715
735,2018_3173_3401,0.2702396452334184
736,2018_3173_3417,0.1779940242774744
737,2018_3173_3437,0.49053418760334466
738,2018_3173_3438,0.5722033065631891
739,2018_3173_3443,0.7963905154080477
740,2018_3173_3453,0.23780006524289085
741,2018_3177_3179,0.8538020703505389
742,2018_3177_3181,0.49053418760334466
743,2018_3177_3189,0.8538020703505389
744,2018_3177_3195,0.8559422632277316
745,2018_3177_3199,0.23780006524289085
746,2018_3177_3203,0.9305418356251416
747,2018_3177_3208,0.4360426425162045
748,2018_3177_3211,0.8538020703505389
749,2018_3177_3212,0.9746781411508596
750,2018_3177_3234,0.5722033065631891
751,2018_3177_3251,0.9305418356251416
752,2018_3177_3257,0.2055274829043708
753,2018_3177_3261,0.5722033065631891
754,2018_3177_3263,0.9746781411508596
755,2018_3177_3266,0.6938670396740322
756,2018_3177_3268,0.49053418760334466
757,2018_3177_3273,0.8538020703505389
758,2018_3177_3274,0.6938670396740322
759,2018_3177_3276,0.7963905154080477
760,2018_3177_3278,0.720239603147097
761,2018_3177_3280,0.2055274829043708
762,2018_3177_3281,0.49053418760334466
763,2018_3177_3294,0.720239603147097
764,2018_3177_3299,0.9746781411508596
765,2018_3177_3301,0.4360426425162045
766,2018_3177_3304,0.720239603147097
767,2018_3177_3311,0.974596634644783
768,2018_3177_3323,0.2055274829043708
769,2018_3177_3326,0.23780006524289085
770,2018_3177_3328,0.8559422632277316
771,2018_3177_3329,0.7767432777588078
772,2018_3177_3332,0.29811877228459044
773,2018_3177_3333,0.5722033065631891
774,2018_3177_3343,0.8559422632277316
775,2018_3177_3346,0.7767432777588078
776,2018_3177_3355,0.6938670396740322
777,2018_3177_3370,0.9746781411508596
778,2018_3177_3376,0.29811877228459044
779,2018_3177_3378,0.5722033065631891
780,2018_3177_3384,0.974596634644783
781,2018_3177_3390,0.4360426425162045
782,2018_3177_3393,0.6938670396740322
783,2018_3177_3397,0.23780006524289085
784,2018_3177_3400,0.29811877228459044
785,2018_3177_3401,0.4360426425162045
786,2018_3177_3417,0.23780006524289085
787,2018_3177_3437,0.7767432777588078
788,2018_3177_3438,0.720239603147097
789,2018_3177_3443,0.8328439691044018
790,2018_3177_3453,0.7963905154080477
791,2018_3179_3181,0.15418010034476293
792,2018_3179_3189,0.49053418760334466
793,2018_3179_3195,0.4360426425162045
794,2018_3179_3199,0.026442458168034925
795,2018_3179_3203,0.5722033065631891
796,2018_3179_3208,0.08029039874218333
797,2018_3179_3211,0.49053418760334466
798,2018_3179_3212,0.7963905154080477
799,2018_3179_3234,0.14716356624989715
800,2018_3179_3251,0.5722033065631891
801,2018_3179_3257,0.011969251935063926
802,2018_3179_3261,0.14716356624989715
803,2018_3179_3263,0.7963905154080477
804,2018_3179_3266,0.2702396452334184
805,2018_3179_3268,0.15418010034476293
806,2018_3179_3273,0.49053418760334466
807,2018_3179_3274,0.2702396452334184
808,2018_3179_3276,0.1779940242774744
809,2018_3179_3278,0.29811877228459044
810,2018_3179_3280,0.011969251935063926
811,2018_3179_3281,0.15418010034476293
812,2018_3179_3294,0.29811877228459044
813,2018_3179_3299,0.7963905154080477
814,2018_3179_3301,0.08029039874218333
815,2018_3179_3304,0.29811877228459044
816,2018_3179_3311,0.6938670396740322
817,2018_3179_3323,0.011969251935063926
818,2018_3179_3326,0.026442458168034925
819,2018_3179_3328,0.4360426425162045
820,2018_3179_3329,0.2055274829043708
821,2018_3179_3332,0.026576397243336863
822,2018_3179_3333,0.14716356624989715
823,2018_3179_3343,0.4360426425162045
824,2018_3179_3346,0.2055274829043708
825,2018_3179_3355,0.2702396452334184
826,2018_3179_3370,0.7963905154080477
827,2018_3179_3376,0.026576397243336863
828,2018_3179_3378,0.14716356624989715
829,2018_3179_3384,0.6938670396740322
830,2018_3179_3390,0.08029039874218333
831,2018_3179_3393,0.2702396452334184
832,2018_3179_3397,0.026442458168034925
833,2018_3179_3400,0.026576397243336863
834,2018_3179_3401,0.08029039874218333
835,2018_3179_3417,0.026442458168034925
836,2018_3179_3437,0.2055274829043708
837,2018_3179_3438,0.29811877228459044
838,2018_3179_3443,0.23780006524289085
839,2018_3179_3453,0.1779940242774744
840,2018_3181_3189,0.8538020703505389
841,2018_3181_3195,0.8559422632277316
842,2018_3181_3199,0.23780006524289085
843,2018_3181_3203,0.9305418356251416
844,2018_3181_3208,0.4360426425162045
845,2018_3181_3211,0.8538020703505389
846,2018_3181_3212,0.9746781411508596
847,2018_3181_3234,0.5722033065631891
848,2018_3181_3251,0.9305418356251416
849,2018_3181_3257,0.2055274829043708
850,2018_3181_3261,0.5722033065631891
851,2018_3181_3263,0.9746781411508596
852,2018_3181_3266,0.6938670396740322
853,2018_3181_3268,0.49053418760334466
854,2018_3181_3273,0.8538020703505389
855,2018_3181_3274,0.6938670396740322
856,2018_3181_3276,0.7963905154080477
857,2018_3181_3278,0.720239603147097
858,2018_3181_3280,0.2055274829043708
859,2018_3181_3281,0.49053418760334466
860,2018_3181_3294,0.720239603147097
861,2018_3181_3299,0.9746781411508596
862,2018_3181_3301,0.4360426425162045
863,2018_3181_3304,0.720239603147097
864,2018_3181_3311,0.974596634644783
865,2018_3181_3323,0.2055274829043708
866,2018_3181_3326,0.23780006524289085
867,2018_3181_3328,0.8559422632277316
868,2018_3181_3329,0.7767432777588078
869,2018_3181_3332,0.29811877228459044
870,2018_3181_3333,0.5722033065631891
871,2018_3181_3343,0.8559422632277316
872,2018_3181_3346,0.7767432777588078
873,2018_3181_3355,0.6938670396740322
874,2018_3181_3370,0.9746781411508596
875,2018_3181_3376,0.29811877228459044
876,2018_3181_3378,0.5722033065631891
877,2018_3181_3384,0.974596634644783
878,2018_3181_3390,0.4360426425162045
879,2018_3181_3393,0.6938670396740322
880,2018_3181_3397,0.23780006524289085
881,2018_3181_3400,0.29811877228459044
882,2018_3181_3401,0.4360426425162045
883,2018_3181_3417,0.23780006524289085
884,2018_3181_3437,0.7767432777588078
885,2018_3181_3438,0.720239603147097
886,2018_3181_3443,0.8328439691044018
887,2018_3181_3453,0.7963905154080477
888,2018_3189_3195,0.4360426425162045
889,2018_3189_3199,0.026442458168034925
890,2018_3189_3203,0.5722033065631891
891,2018_3189_3208,0.08029039874218333
892,2018_3189_3211,0.49053418760334466
893,2018_3189_3212,0.7963905154080477
894,2018_3189_3234,0.14716356624989715
895,2018_3189_3251,0.5722033065631891
896,2018_3189_3257,0.011969251935063926
897,2018_3189_3261,0.14716356624989715
898,2018_3189_3263,0.7963905154080477
899,2018_3189_3266,0.2702396452334184
900,2018_3189_3268,0.15418010034476293
901,2018_3189_3273,0.49053418760334466
902,2018_3189_3274,0.2702396452334184
903,2018_3189_3276,0.1779940242774744
904,2018_3189_3278,0.29811877228459044
905,2018_3189_3280,0.011969251935063926
906,2018_3189_3281,0.15418010034476293
907,2018_3189_3294,0.29811877228459044
908,2018_3189_3299,0.7963905154080477
909,2018_3189_3301,0.08029039874218333
910,2018_3189_3304,0.29811877228459044
911,2018_3189_3311,0.6938670396740322
912,2018_3189_3323,0.011969251935063926
913,2018_3189_3326,0.026442458168034925
914,2018_3189_3328,0.4360426425162045
915,2018_3189_3329,0.2055274829043708
916,2018_3189_3332,0.026576397243336863
917,2018_3189_3333,0.14716356624989715
918,2018_3189_3343,0.4360426425162045
919,2018_3189_3346,0.2055274829043708
920,2018_3189_3355,0.2702396452334184
921,2018_3189_3370,0.7963905154080477
922,2018_3189_3376,0.026576397243336863
923,2018_3189_3378,0.14716356624989715
924,2018_3189_3384,0.6938670396740322
925,2018_3189_3390,0.08029039874218333
926,2018_3189_3393,0.2702396452334184
927,2018_3189_3397,0.026442458168034925
928,2018_3189_3400,0.026576397243336863
929,2018_3189_3401,0.08029039874218333
930,2018_3189_3417,0.026442458168034925
931,2018_3189_3437,0.2055274829043708
932,2018_3189_3438,0.29811877228459044
933,2018_3189_3443,0.23780006524289085
934,2018_3189_3453,0.1779940242774744
935,2018_3195_3199,0.08029039874218333
936,2018_3195_3203,0.7963905154080477
937,2018_3195_3208,0.15418010034476293
938,2018_3195_3211,0.5722033065631891
939,2018_3195_3212,0.6938670396740322
940,2018_3195_3234,0.1779940242774744
941,2018_3195_3251,0.7963905154080477
942,2018_3195_3257,0.026576397243336863
943,2018_3195_3261,0.1779940242774744
944,2018_3195_3263,0.6938670396740322
945,2018_3195_3266,0.2055274829043708
946,2018_3195_3268,0.14716356624989715
947,2018_3195_3273,0.5722033065631891
948,2018_3195_3274,0.2055274829043708
949,2018_3195_3276,0.2702396452334184
950,2018_3195_3278,0.23780006524289085
951,2018_3195_3280,0.026576397243336863
952,2018_3195_3281,0.14716356624989715
953,2018_3195_3294,0.23780006524289085
954,2018_3195_3299,0.6938670396740322
955,2018_3195_3301,0.15418010034476293
956,2018_3195_3304,0.23780006524289085
957,2018_3195_3311,0.7767432777588078
958,2018_3195_3323,0.026576397243336863
959,2018_3195_3326,0.08029039874218333
960,2018_3195_3328,0.49053418760334466
961,2018_3195_3329,0.29811877228459044
962,2018_3195_3332,0.026442458168034925
963,2018_3195_3333,0.1779940242774744
964,2018_3195_3343,0.49053418760334466
965,2018_3195_3346,0.29811877228459044
966,2018_3195_3355,0.2055274829043708
967,2018_3195_3370,0.6938670396740322
968,2018_3195_3376,0.026442458168034925
969,2018_3195_3378,0.1779940242774744
970,2018_3195_3384,0.7767432777588078
971,2018_3195_3390,0.15418010034476293
972,2018_3195_3393,0.2055274829043708
973,2018_3195_3397,0.08029039874218333
974,2018_3195_3400,0.026442458168034925
975,2018_3195_3401,0.15418010034476293
976,2018_3195_3417,0.08029039874218333
977,2018_3195_3437,0.29811877228459044
978,2018_3195_3438,0.23780006524289085
979,2018_3195_3443,0.4360426425162045
980,2018_3195_3453,0.2702396452334184
981,2018_3199_3203,0.974596634644783
982,2018_3199_3208,0.5722033065631891
983,2018_3199_3211,0.9746781411508596
984,2018_3199_3212,0.9881173227647155
985,2018_3199_3234,0.6938670396740322
986,2018_3199_3251,0.974596634644783
987,2018_3199_3257,0.23780006524289085
988,2018_3199_3261,0.6938670396740322
989,2018_3199_3263,0.9881173227647155
990,2018_3199_3266,0.720239603147097
991,2018_3199_3268,0.7963905154080477
992,2018_3199_3273,0.9746781411508596
993,2018_3199_3274,0.720239603147097
994,2018_3199_3276,0.7767432777588078
995,2018_3199_3278,0.8559422632277316
996,2018_3199_3280,0.23780006524289085
997,2018_3199_3281,0.7963905154080477
998,2018_3199_3294,0.8559422632277316
999,2018_3199_3299,0.9881173227647155
1000,2018_3199_3301,0.5722033065631891
1001,2018_3199_3304,0.8559422632277316
1002,2018_3199_3311,0.9867892320758203
1003,2018_3199_3323,0.23780006524289085
1004,2018_3199_3326,0.49053418760334466
1005,2018_3199_3328,0.9305418356251416
1006,2018_3199_3329,0.8328439691044018
1007,2018_3199_3332,0.4360426425162045
1008,2018_3199_3333,0.6938670396740322
1009,2018_3199_3343,0.9305418356251416
1010,2018_3199_3346,0.8328439691044018
1011,2018_3199_3355,0.720239603147097
1012,2018_3199_3370,0.9881173227647155
1013,2018_3199_3376,0.4360426425162045
1014,2018_3199_3378,0.6938670396740322
1015,2018_3199_3384,0.9867892320758203
1016,2018_3199_3390,0.5722033065631891
1017,2018_3199_3393,0.720239603147097
1018,2018_3199_3397,0.49053418760334466
1019,2018_3199_3400,0.4360426425162045
1020,2018_3199_3401,0.5722033065631891
