,ID,Pred
1021,2018_3199_3417,0.49053418760334466
1022,2018_3199_3437,0.8328439691044018
1023,2018_3199_3438,0.8559422632277316
1024,2018_3199_3443,0.8538020703505389
1025,2018_3199_3453,0.7767432777588078
1026,2018_3203_3208,0.026442458168034925
1027,2018_3203_3211,0.4360426425162045
1028,2018_3203_3212,0.5722033065631891
1029,2018_3203_3234,0.15418010034476293
1030,2018_3203_3251,0.49053418760334466
1031,2018_3203_3257,0.012634506405823741
1032,2018_3203_3261,0.15418010034476293
1033,2018_3203_3263,0.5722033065631891
1034,2018_3203_3266,0.1779940242774744
1035,2018_3203_3268,0.08029039874218333
1036,2018_3203_3273,0.4360426425162045
1037,2018_3203_3274,0.1779940242774744
1038,2018_3203_3276,0.14716356624989715
1039,2018_3203_3278,0.2055274829043708
1040,2018_3203_3280,0.012634506405823741
1041,2018_3203_3281,0.08029039874218333
1042,2018_3203_3294,0.2055274829043708
1043,2018_3203_3299,0.5722033065631891
1044,2018_3203_3301,0.026442458168034925
1045,2018_3203_3304,0.2055274829043708
1046,2018_3203_3311,0.7963905154080477
1047,2018_3203_3323,0.012634506405823741
1048,2018_3203_3326,0.026576397243336863
1049,2018_3203_3328,0.23780006524289085
1050,2018_3203_3329,0.2702396452334184
1051,2018_3203_3332,0.011969251935063926
1052,2018_3203_3333,0.15418010034476293
1053,2018_3203_3343,0.23780006524289085
1054,2018_3203_3346,0.2702396452334184
1055,2018_3203_3355,0.1779940242774744
1056,2018_3203_3370,0.5722033065631891
1057,2018_3203_3376,0.011969251935063926
1058,2018_3203_3378,0.15418010034476293
1059,2018_3203_3384,0.7963905154080477
1060,2018_3203_3390,0.026442458168034925
1061,2018_3203_3393,0.1779940242774744
1062,2018_3203_3397,0.026576397243336863
1063,2018_3203_3400,0.011969251935063926
1064,2018_3203_3401,0.026442458168034925
1065,2018_3203_3417,0.026576397243336863
1066,2018_3203_3437,0.2702396452334184
1067,2018_3203_3438,0.2055274829043708
1068,2018_3203_3443,0.29811877228459044
1069,2018_3203_3453,0.14716356624989715
1070,2018_3208_3211,0.9305418356251416
1071,2018_3208_3212,0.974596634644783
1072,2018_3208_3234,0.7963905154080477
1073,2018_3208_3251,0.9746781411508596
1074,2018_3208_3257,0.29811877228459044
1075,2018_3208_3261,0.7963905154080477
1076,2018_3208_3263,0.974596634644783
1077,2018_3208_3266,0.7767432777588078
1078,2018_3208_3268,0.5722033065631891
1079,2018_3208_3273,0.9305418356251416
1080,2018_3208_3274,0.7767432777588078
1081,2018_3208_3276,0.6938670396740322
1082,2018_3208_3278,0.8328439691044018
1083,2018_3208_3280,0.29811877228459044
1084,2018_3208_3281,0.5722033065631891
1085,2018_3208_3294,0.8328439691044018
1086,2018_3208_3299,0.974596634644783
1087,2018_3208_3301,0.49053418760334466
1088,2018_3208_3304,0.8328439691044018
1089,2018_3208_3311,0.9881173227647155
1090,2018_3208_3323,0.29811877228459044
1091,2018_3208_3326,0.4360426425162045
1092,2018_3208_3328,0.8538020703505389
1093,2018_3208_3329,0.720239603147097
1094,2018_3208_3332,0.23780006524289085
1095,2018_3208_3333,0.7963905154080477
1096,2018_3208_3343,0.8538020703505389
1097,2018_3208_3346,0.720239603147097
1098,2018_3208_3355,0.7767432777588078
1099,2018_3208_3370,0.974596634644783
1100,2018_3208_3376,0.23780006524289085
1101,2018_3208_3378,0.7963905154080477
1102,2018_3208_3384,0.9881173227647155
1103,2018_3208_3390,0.49053418760334466
1104,2018_3208_3393,0.7767432777588078
1105,2018_3208_3397,0.4360426425162045
1106,2018_3208_3400,0.23780006524289085
1107,2018_3208_3401,0.49053418760334466
1108,2018_3208_3417,0.4360426425162045
1109,2018_3208_3437,0.720239603147097
1110,2018_3208_3438,0.8328439691044018
1111,2018_3208_3443,0.8559422632277316
1112,2018_3208_3453,0.6938670396740322
1113,2018_3211_3212,0.7963905154080477
1114,2018_3211_3234,0.14716356624989715
1115,2018_3211_3251,0.5722033065631891
1116,2018_3211_3257,0.011969251935063926
1117,2018_3211_3261,0.14716356624989715
1118,2018_3211_3263,0.7963905154080477
1119,2018_3211_3266,0.2702396452334184
1120,2018_3211_3268,0.15418010034476293
1121,2018_3211_3273,0.49053418760334466
1122,2018_3211_3274,0.2702396452334184
1123,2018_3211_3276,0.1779940242774744
1124,2018_3211_3278,0.29811877228459044
1125,2018_3211_3280,0.011969251935063926
1126,2018_3211_3281,0.15418010034476293
1127,2018_3211_3294,0.29811877228459044
1128,2018_3211_3299,0.7963905154080477
1129,2018_3211_3301,0.08029039874218333
1130,2018_3211_3304,0.29811877228459044
1131,2018_3211_3311,0.6938670396740322
1132,2018_3211_3323,0.011969251935063926
1133,2018_3211_3326,0.026442458168034925
1134,2018_3211_3328,0.4360426425162045
1135,2018_3211_3329,0.2055274829043708
1136,2018_3211_3332,0.026576397243336863
1137,2018_3211_3333,0.14716356624989715
1138,2018_3211_3343,0.4360426425162045
1139,2018_3211_3346,0.2055274829043708
1140,2018_3211_3355,0.2702396452334184
1141,2018_3211_3370,0.7963905154080477
1142,2018_3211_3376,0.026576397243336863
1143,2018_3211_3378,0.14716356624989715
1144,2018_3211_3384,0.6938670396740322
1145,2018_3211_3390,0.08029039874218333
1146,2018_3211_3393,0.2702396452334184
1147,2018_3211_3397,0.026442458168034925
1148,2018_3211_3400,0.026576397243336863
1149,2018_3211_3401,0.08029039874218333
1150,2018_3211_3417,0.026442458168034925
1151,2018_3211_3437,0.2055274829043708
1152,2018_3211_3438,0.29811877228459044
1153,2018_3211_3443,0.23780006524289085
1154,2018_3211_3453,0.1779940242774744
1155,2018_3212_3234,0.08029039874218333
1156,2018_3212_3251,0.4360426425162045
1157,2018_3212_3257,0.006869885061445383
1158,2018_3212_3261,0.08029039874218333
1159,2018_3212_3263,0.49053418760334466
1160,2018_3212_3266,0.14716356624989715
1161,2018_3212_3268,0.026442458168034925
1162,2018_3212_3273,0.23780006524289085
1163,2018_3212_3274,0.14716356624989715
1164,2018_3212_3276,0.15418010034476293
1165,2018_3212_3278,0.2702396452334184
1166,2018_3212_3280,0.006869885061445383
1167,2018_3212_3281,0.026442458168034925
1168,2018_3212_3294,0.2702396452334184
1169,2018_3212_3299,0.49053418760334466
1170,2018_3212_3301,0.026576397243336863
1171,2018_3212_3304,0.2702396452334184
1172,2018_3212_3311,0.5722033065631891
1173,2018_3212_3323,0.006869885061445383
1174,2018_3212_3326,0.011969251935063926
1175,2018_3212_3328,0.29811877228459044
1176,2018_3212_3329,0.1779940242774744
1177,2018_3212_3332,0.012634506405823741
1178,2018_3212_3333,0.08029039874218333
1179,2018_3212_3343,0.29811877228459044
1180,2018_3212_3346,0.1779940242774744
1181,2018_3212_3355,0.14716356624989715
1182,2018_3212_3370,0.49053418760334466
1183,2018_3212_3376,0.012634506405823741
1184,2018_3212_3378,0.08029039874218333
1185,2018_3212_3384,0.5722033065631891
1186,2018_3212_3390,0.026576397243336863
1187,2018_3212_3393,0.14716356624989715
1188,2018_3212_3397,0.011969251935063926
1189,2018_3212_3400,0.012634506405823741
1190,2018_3212_3401,0.026576397243336863
1191,2018_3212_3417,0.011969251935063926
1192,2018_3212_3437,0.1779940242774744
1193,2018_3212_3438,0.2702396452334184
1194,2018_3212_3443,0.2055274829043708
1195,2018_3212_3453,0.15418010034476293
1196,2018_3234_3251,0.8538020703505389
1197,2018_3234_3257,0.2702396452334184
1198,2018_3234_3261,0.49053418760334466
1199,2018_3234_3263,0.9305418356251416
1200,2018_3234_3266,0.7963905154080477
1201,2018_3234_3268,0.4360426425162045
1202,2018_3234_3273,0.8559422632277316
1203,2018_3234_3274,0.7963905154080477
1204,2018_3234_3276,0.5722033065631891
1205,2018_3234_3278,0.7767432777588078
1206,2018_3234_3280,0.2702396452334184
1207,2018_3234_3281,0.4360426425162045
1208,2018_3234_3294,0.7767432777588078
1209,2018_3234_3299,0.9305418356251416
1210,2018_3234_3301,0.23780006524289085
1211,2018_3234_3304,0.7767432777588078
1212,2018_3234_3311,0.9746781411508596
1213,2018_3234_3323,0.2702396452334184
1214,2018_3234_3326,0.29811877228459044
1215,2018_3234_3328,0.8328439691044018
1216,2018_3234_3329,0.6938670396740322
1217,2018_3234_3332,0.2055274829043708
1218,2018_3234_3333,0.49053418760334466
1219,2018_3234_3343,0.8328439691044018
1220,2018_3234_3346,0.6938670396740322
1221,2018_3234_3355,0.7963905154080477
1222,2018_3234_3370,0.9305418356251416
1223,2018_3234_3376,0.2055274829043708
1224,2018_3234_3378,0.49053418760334466
1225,2018_3234_3384,0.9746781411508596
1226,2018_3234_3390,0.23780006524289085
1227,2018_3234_3393,0.7963905154080477
1228,2018_3234_3397,0.29811877228459044
1229,2018_3234_3400,0.2055274829043708
1230,2018_3234_3401,0.23780006524289085
1231,2018_3234_3417,0.29811877228459044
1232,2018_3234_3437,0.6938670396740322
1233,2018_3234_3438,0.7767432777588078
1234,2018_3234_3443,0.720239603147097
1235,2018_3234_3453,0.5722033065631891
1236,2018_3251_3257,0.012634506405823741
1237,2018_3251_3261,0.15418010034476293
1238,2018_3251_3263,0.5722033065631891
1239,2018_3251_3266,0.1779940242774744
1240,2018_3251_3268,0.08029039874218333
1241,2018_3251_3273,0.4360426425162045
1242,2018_3251_3274,0.1779940242774744
1243,2018_3251_3276,0.14716356624989715
1244,2018_3251_3278,0.2055274829043708
1245,2018_3251_3280,0.012634506405823741
1246,2018_3251_3281,0.08029039874218333
1247,2018_3251_3294,0.2055274829043708
1248,2018_3251_3299,0.5722033065631891
1249,2018_3251_3301,0.026442458168034925
1250,2018_3251_3304,0.2055274829043708
1251,2018_3251_3311,0.7963905154080477
1252,2018_3251_3323,0.012634506405823741
1253,2018_3251_3326,0.026576397243336863
1254,2018_3251_3328,0.23780006524289085
1255,2018_3251_3329,0.2702396452334184
1256,2018_3251_3332,0.011969251935063926
1257,2018_3251_3333,0.15418010034476293
1258,2018_3251_3343,0.23780006524289085
1259,2018_3251_3346,0.2702396452334184
1260,2018_3251_3355,0.1779940242774744
1261,2018_3251_3370,0.5722033065631891
1262,2018_3251_3376,0.011969251935063926
1263,2018_3251_3378,0.15418010034476293
1264,2018_3251_3384,0.7963905154080477
1265,2018_3251_3390,0.026442458168034925
1266,2018_3251_3393,0.1779940242774744
1267,2018_3251_3397,0.026576397243336863
1268,2018_3251_3400,0.011969251935063926
1269,2018_3251_3401,0.026442458168034925
1270,2018_3251_3417,0.026576397243336863
1271,2018_3251_3437,0.2702396452334184
1272,2018_3251_3438,0.2055274829043708
1273,2018_3251_3443,0.29811877228459044
1274,2018_3251_3453,0.14716356624989715
1275,2018_3257_3261,0.720239603147097
1276,2018_3257_3263,0.9872751695087125
1277,2018_3257_3266,0.8559422632277316
1278,2018_3257_3268,0.7767432777588078
1279,2018_3257_3273,0.9881173227647155
1280,2018_3257_3274,0.8559422632277316
1281,2018_3257_3276,0.8328439691044018
1282,2018_3257_3278,0.9305418356251416
1283,2018_3257_3280,0.49053418760334466
1284,2018_3257_3281,0.7767432777588078
1285,2018_3257_3294,0.9305418356251416
1286,2018_3257_3299,0.9872751695087125
1287,2018_3257_3301,0.6938670396740322
1288,2018_3257_3304,0.9305418356251416
1289,2018_3257_3311,0.9930796737373059
1290,2018_3257_3323,0.49053418760334466
1291,2018_3257_3326,0.7963905154080477
1292,2018_3257_3328,0.974596634644783
1293,2018_3257_3329,0.8538020703505389
1294,2018_3257_3332,0.5722033065631891
1295,2018_3257_3333,0.720239603147097
1296,2018_3257_3343,0.974596634644783
1297,2018_3257_3346,0.8538020703505389
1298,2018_3257_3355,0.8559422632277316
1299,2018_3257_3370,0.9872751695087125
1300,2018_3257_3376,0.5722033065631891
1301,2018_3257_3378,0.720239603147097
1302,2018_3257_3384,0.9930796737373059
1303,2018_3257_3390,0.6938670396740322
1304,2018_3257_3393,0.8559422632277316
1305,2018_3257_3397,0.7963905154080477
1306,2018_3257_3400,0.5722033065631891
1307,2018_3257_3401,0.6938670396740322
1308,2018_3257_3417,0.7963905154080477
1309,2018_3257_3437,0.8538020703505389
1310,2018_3257_3438,0.9305418356251416
1311,2018_3257_3443,0.9746781411508596
1312,2018_3257_3453,0.8328439691044018
1313,2018_3261_3263,0.9305418356251416
1314,2018_3261_3266,0.7963905154080477
1315,2018_3261_3268,0.4360426425162045
1316,2018_3261_3273,0.8559422632277316
1317,2018_3261_3274,0.7963905154080477
1318,2018_3261_3276,0.5722033065631891
1319,2018_3261_3278,0.7767432777588078
1320,2018_3261_3280,0.2702396452334184
1321,2018_3261_3281,0.4360426425162045
1322,2018_3261_3294,0.7767432777588078
1323,2018_3261_3299,0.9305418356251416
1324,2018_3261_3301,0.23780006524289085
1325,2018_3261_3304,0.7767432777588078
1326,2018_3261_3311,0.9746781411508596
1327,2018_3261_3323,0.2702396452334184
1328,2018_3261_3326,0.29811877228459044
1329,2018_3261_3328,0.8328439691044018
1330,2018_3261_3329,0.6938670396740322
1331,2018_3261_3332,0.2055274829043708
1332,2018_3261_3333,0.49053418760334466
1333,2018_3261_3343,0.8328439691044018
1334,2018_3261_3346,0.6938670396740322
1335,2018_3261_3355,0.7963905154080477
1336,2018_3261_3370,0.9305418356251416
1337,2018_3261_3376,0.2055274829043708
1338,2018_3261_3378,0.49053418760334466
1339,2018_3261_3384,0.9746781411508596
1340,2018_3261_3390,0.23780006524289085
1341,2018_3261_3393,0.7963905154080477
1342,2018_3261_3397,0.29811877228459044
1343,2018_3261_3400,0.2055274829043708
1344,2018_3261_3401,0.23780006524289085
1345,2018_3261_3417,0.29811877228459044
1346,2018_3261_3437,0.6938670396740322
1347,2018_3261_3438,0.7767432777588078
1348,2018_3261_3443,0.720239603147097
1349,2018_3261_3453,0.5722033065631891
1350,2018_3263_3266,0.14716356624989715
1351,2018_3263_3268,0.026442458168034925
1352,2018_3263_3273,0.23780006524289085
1353,2018_3263_3274,0.14716356624989715
1354,2018_3263_3276,0.15418010034476293
1355,2018_3263_3278,0.2702396452334184
1356,2018_3263_3280,0.006869885061445383
1357,2018_3263_3281,0.026442458168034925
1358,2018_3263_3294,0.2702396452334184
1359,2018_3263_3299,0.49053418760334466
1360,2018_3263_3301,0.026576397243336863
1361,2018_3263_3304,0.2702396452334184
1362,2018_3263_3311,0.5722033065631891
1363,2018_3263_3323,0.006869885061445383
1364,2018_3263_3326,0.011969251935063926
1365,2018_3263_3328,0.29811877228459044
1366,2018_3263_3329,0.1779940242774744
1367,2018_3263_3332,0.012634506405823741
1368,2018_3263_3333,0.08029039874218333
1369,2018_3263_3343,0.29811877228459044
1370,2018_3263_3346,0.1779940242774744
1371,2018_3263_3355,0.14716356624989715
1372,2018_3263_3370,0.49053418760334466
1373,2018_3263_3376,0.012634506405823741
1374,2018_3263_3378,0.08029039874218333
1375,2018_3263_3384,0.5722033065631891
1376,2018_3263_3390,0.026576397243336863
1377,2018_3263_3393,0.14716356624989715
1378,2018_3263_3397,0.011969251935063926
1379,2018_3263_3400,0.012634506405823741
1380,2018_3263_3401,0.026576397243336863
1381,2018_3263_3417,0.011969251935063926
1382,2018_3263_3437,0.1779940242774744
1383,2018_3263_3438,0.2702396452334184
1384,2018_3263_3443,0.2055274829043708
1385,2018_3263_3453,0.15418010034476293
1386,2018_3266_3268,0.29811877228459044
1387,2018_3266_3273,0.720239603147097
1388,2018_3266_3274,0.49053418760334466
1389,2018_3266_3276,0.4360426425162045
1390,2018_3266_3278,0.7963905154080477
1391,2018_3266_3280,0.14716356624989715
1392,2018_3266_3281,0.29811877228459044
1393,2018_3266_3294,0.7963905154080477
1394,2018_3266_3299,0.8559422632277316
1395,2018_3266_3301,0.2055274829043708
1396,2018_3266_3304,0.7963905154080477
1397,2018_3266_3311,0.8538020703505389
1398,2018_3266_3323,0.14716356624989715
1399,2018_3266_3326,0.2702396452334184
1400,2018_3266_3328,0.7767432777588078
1401,2018_3266_3329,0.5722033065631891
1402,2018_3266_3332,0.1779940242774744
1403,2018_3266_3333,0.23780006524289085
1404,2018_3266_3343,0.7767432777588078
1405,2018_3266_3346,0.5722033065631891
1406,2018_3266_3355,0.49053418760334466
1407,2018_3266_3370,0.8559422632277316
1408,2018_3266_3376,0.1779940242774744
1409,2018_3266_3378,0.23780006524289085
1410,2018_3266_3384,0.8538020703505389
1411,2018_3266_3390,0.2055274829043708
1412,2018_3266_3393,0.49053418760334466
1413,2018_3266_3397,0.2702396452334184
1414,2018_3266_3400,0.1779940242774744
1415,2018_3266_3401,0.2055274829043708
1416,2018_3266_3417,0.2702396452334184
1417,2018_3266_3437,0.5722033065631891
1418,2018_3266_3438,0.7963905154080477
1419,2018_3266_3443,0.6938670396740322
1420,2018_3266_3453,0.4360426425162045
1421,2018_3268_3273,0.8538020703505389
1422,2018_3268_3274,0.6938670396740322
1423,2018_3268_3276,0.7963905154080477
1424,2018_3268_3278,0.720239603147097
1425,2018_3268_3280,0.2055274829043708
1426,2018_3268_3281,0.49053418760334466
1427,2018_3268_3294,0.720239603147097
1428,2018_3268_3299,0.9746781411508596
1429,2018_3268_3301,0.4360426425162045
1430,2018_3268_3304,0.720239603147097
1431,2018_3268_3311,0.974596634644783
1432,2018_3268_3323,0.2055274829043708
1433,2018_3268_3326,0.23780006524289085
1434,2018_3268_3328,0.8559422632277316
1435,2018_3268_3329,0.7767432777588078
1436,2018_3268_3332,0.29811877228459044
1437,2018_3268_3333,0.5722033065631891
1438,2018_3268_3343,0.8559422632277316
1439,2018_3268_3346,0.7767432777588078
1440,2018_3268_3355,0.6938670396740322
1441,2018_3268_3370,0.9746781411508596
1442,2018_3268_3376,0.29811877228459044
1443,2018_3268_3378,0.5722033065631891
1444,2018_3268_3384,0.974596634644783
1445,2018_3268_3390,0.4360426425162045
1446,2018_3268_3393,0.6938670396740322
1447,2018_3268_3397,0.23780006524289085
1448,2018_3268_3400,0.29811877228459044
1449,2018_3268_3401,0.4360426425162045
1450,2018_3268_3417,0.23780006524289085
1451,2018_3268_3437,0.7767432777588078
1452,2018_3268_3438,0.720239603147097
1453,2018_3268_3443,0.8328439691044018
1454,2018_3268_3453,0.7963905154080477
1455,2018_3273_3274,0.2702396452334184
1456,2018_3273_3276,0.1779940242774744
1457,2018_3273_3278,0.29811877228459044
1458,2018_3273_3280,0.011969251935063926
1459,2018_3273_3281,0.15418010034476293
1460,2018_3273_3294,0.29811877228459044
1461,2018_3273_3299,0.7963905154080477
1462,2018_3273_3301,0.08029039874218333
1463,2018_3273_3304,0.29811877228459044
1464,2018_3273_3311,0.6938670396740322
1465,2018_3273_3323,0.011969251935063926
1466,2018_3273_3326,0.026442458168034925
1467,2018_3273_3328,0.4360426425162045
1468,2018_3273_3329,0.2055274829043708
1469,2018_3273_3332,0.026576397243336863
1470,2018_3273_3333,0.14716356624989715
1471,2018_3273_3343,0.4360426425162045
1472,2018_3273_3346,0.2055274829043708
1473,2018_3273_3355,0.2702396452334184
1474,2018_3273_3370,0.7963905154080477
1475,2018_3273_3376,0.026576397243336863
1476,2018_3273_3378,0.14716356624989715
1477,2018_3273_3384,0.6938670396740322
1478,2018_3273_3390,0.08029039874218333
1479,2018_3273_3393,0.2702396452334184
1480,2018_3273_3397,0.026442458168034925
1481,2018_3273_3400,0.026576397243336863
1482,2018_3273_3401,0.08029039874218333
1483,2018_3273_3417,0.026442458168034925
1484,2018_3273_3437,0.2055274829043708
1485,2018_3273_3438,0.29811877228459044
1486,2018_3273_3443,0.23780006524289085
1487,2018_3273_3453,0.1779940242774744
1488,2018_3274_3276,0.4360426425162045
1489,2018_3274_3278,0.7963905154080477
1490,2018_3274_3280,0.14716356624989715
1491,2018_3274_3281,0.29811877228459044
1492,2018_3274_3294,0.7963905154080477
1493,2018_3274_3299,0.8559422632277316
1494,2018_3274_3301,0.2055274829043708
1495,2018_3274_3304,0.7963905154080477
1496,2018_3274_3311,0.8538020703505389
1497,2018_3274_3323,0.14716356624989715
1498,2018_3274_3326,0.2702396452334184
1499,2018_3274_3328,0.7767432777588078
1500,2018_3274_3329,0.5722033065631891
1501,2018_3274_3332,0.1779940242774744
1502,2018_3274_3333,0.23780006524289085
1503,2018_3274_3343,0.7767432777588078
1504,2018_3274_3346,0.5722033065631891
1505,2018_3274_3355,0.49053418760334466
1506,2018_3274_3370,0.8559422632277316
1507,2018_3274_3376,0.1779940242774744
1508,2018_3274_3378,0.23780006524289085
1509,2018_3274_3384,0.8538020703505389
1510,2018_3274_3390,0.2055274829043708
1511,2018_3274_3393,0.49053418760334466
1512,2018_3274_3397,0.2702396452334184
1513,2018_3274_3400,0.1779940242774744
1514,2018_3274_3401,0.2055274829043708
1515,2018_3274_3417,0.2702396452334184
1516,2018_3274_3437,0.5722033065631891
